StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
VGEREEWJJVICBM-UHFFFAOYSA-N,c1cc(ccc1CCC(=O)c1c(cc(cc1O)O)O)O,Train,-0.178478611,274.273,257.75,205.481,-956.1836353,-956.2028261,-0.019190839,-955.966073,-955.985668,-0.019595,-938.4053592,-938.4248587,-0.019499452,-938.145623,-938.164816,-0.019193,3.7544,5.3125,-0.22377,-0.06166,0.21649,0.22398,497.8961487,-3.52434,-1.1876,-0.72912,0.57596,-3.52434,34,9845.5,18110,21406,0.436507937,0.510311551,0.974522196,7,58.7437964,-178.57626,237.3200564,2689,-0.039689782,0.010938552
VHIYCPCXACHVJM-KQQUZDAGSA-N,CCOC(=O)/C=C/C=C/C(=O)OCC,Train,-0.406026263,198.219,62,147.03,-690.4223379,-690.4335157,-0.011177724,-690.236221,-690.248056,-0.011835,-677.5258864,-677.5322932,-0.006406832,-677.29662,-677.303727,-0.007107,0,0,-0.26324,-0.09997,0.17818,0.26345,470.7896118,-2.40512,-1.07374,-0.71343,0.78457,-2.40512,28,6683.5,16328,20223.5,0.269090909,0.391729815,0.681818182,12,-41.31279808,-148.6641875,107.3513894,1571,-0.046050368,0.012090265
VHNQIURBCCNWDN-UHFFFAOYSA-N,c1cc(N)nc(c1)N,Train,0.542212284,109.131,121,84.589,-359.0291359,-359.0394421,-0.010306179,-358.938934,-358.949557,-0.010623,-352.2792052,-352.2892213,-0.010016076,-352.172404,-352.183084,-0.01068,0.0722,0.1396,-0.19281,-0.00519,0.27296,0.19302,279.1652222,0,-0.16563,-0.86045,0.43623,-2.32409,15,6222,7489.5,12225,0.427586244,0.504065041,0.941692791,4,-13.44207185,-128.2483482,114.8062763,3810,-0.033660984,0.008893686
VHUNCYDAXJGCLO-AHMNSWSSSA-N,COC(=O)c1ccccc1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@H]([C@@H](CO2)O)O)O)O1)O)O)O,Test,-2.157324451,446.408,180.25,285.388,-1642.369076,-1642.397759,-0.02868376,-1641.971925,-1642.001558,-0.029633,-1611.985962,-1612.018,-0.03203704,-1611.504885,-1611.540341,-0.035456,1.2658,1.7124,-0.25535,-0.066,0.21215,0.25556,687.2062378,-8.35083,0.41715,-0.81407,0.84144,-8.35083,57,14886.5,21543,34298.5,0.353715618,0.529402204,0.782437398,13,-31.12824668,-345.1567916,314.0285449,3881,-0.035079515,0.008146814
VKYKSIONXSXAKP-UHFFFAOYSA-N,C1N2CN3CN1CN(C2)C3,Test,-0.788570894,140.188,304.5,101.309,-454.8369744,-454.8459813,-0.009006919,-454.668668,-454.677349,-0.008681,-446.448826,-446.4719804,-0.023154463,-446.243997,-446.266689,-0.022692,0.0021,0.0014,-0.22722,4.00E-05,0.27819,0.22743,290.2599792,0,-0.6575,-0.58168,0.24871,-2.3264,22,9443.5,9449,9456.5,0.972477064,0.981651376,0.986128159,8,-9.001114184,-79.11294657,70.11183238,742,0.024069258,0.002223971
VLHGEHPRQNEXJO-UHFFFAOYSA-N,c1ccc(cc1)C(C(c1ccccc1)C(=O)c1ccccc1)C1C(=O)c2ccccc2C1=O,Train,-2.332946187,430.503,196.25,258.223,-1382.174583,-1382.190946,-0.01636278,-1381.798543,-1381.815134,-0.016591,-1356.428226,-1356.442745,-0.01451867,-1355.977932,-1355.992504,-0.014572,3.9858,5.9092,-0.24176,-0.0926,0.18555,0.24197,695.7527466,-1.75302,-3.99362,-0.60058,0.60335,-1.75302,55,21030,24675.5,26054,0.524473394,0.63315783,0.845220452,9,-129.7768481,-317.7408018,187.9639537,7293,-0.038098216,0.015904459
VMFZFBNQMGFEJG-UHFFFAOYSA-N,CC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C,Test,-2.593386658,340.425,150.5,257.589,-1107.983839,-1108.001968,-0.01812915,-1107.633954,-1107.651525,-0.017571,-1087.280836,-1087.296423,-0.01558762,-1086.851726,-1086.86975,-0.018024,6.9903,9.9721,-0.18682,-0.02106,0.25709,0.18703,636.5874023,-1.32911,-2.67631,-0.76823,0.8358,-3.46322,49,16474.5,19515.5,27559,0.448688279,0.574358974,0.849286006,5,-28.37013446,-316.8241011,288.4539666,5793,0.02939998,0.00580117
VMXIGXJWVNCMDE-UHFFFAOYSA-N,c1ccc(cc1)CCOC(=O)NC(=O)N,Train,-2.415426198,208.217,188.25,117.101,-723.5356296,-723.559285,-0.023655432,-723.365566,-723.388101,-0.022535,-710.0250676,-710.0404117,-0.015344149,-709.814614,-709.830153,-0.015539,6.0391,8.2419,-0.25733,-0.02332,0.25483,0.25754,441.9956665,-1.90823,-0.11271,-0.8756,0.95137,-3.49227,27,8429,16998,17148,0.416876576,0.460580913,0.999999851,4,17.96793008,-75.80655528,93.77448536,6096,-0.010915431,0.071968019
VNIRPUMAEZAXLI-UHFFFAOYSA-N,CC(=CC(C(Cl)(Cl)Cl)O)C,Train,0.39824594,203.496,82,121.363,-1689.846966,-1689.85383,-0.00686397,-1689.746794,-1689.753295,-0.006501,-1667.211346,-1667.223975,-0.0126285,-1667.080983,-1667.093956,-0.012973,3.2658,4.2791,-0.26313,-0.05005,0.2281,0.26334,363.9786072,-0.76567,-1.84915,-0.76567,0.51539,-0.68909,19,9284,12948.5,13252.5,0.644427369,0.698619006,0.901479928,4,41.59685399,-85.17853934,126.7753933,2849,-0.029897697,0.010138384
VNMCOCQBDAFDIY-UHFFFAOYSA-N,CCCCCCC(C)OC(=O)NC(=O)N,Train,-2.025386193,216.28,155,208.226,-728.371511,-728.3917566,-0.020245573,-728.115321,-728.136505,-0.021184,-714.7612194,-714.7756462,-0.014426762,-714.443069,-714.458482,-0.015413,5.5427,8.0452,-0.2761,-0.01752,0.26063,0.27631,501.0978088,-1.91152,-1.90143,-0.88211,0.95274,-3.50407,35,11655.5,17714.5,21044.5,0.408695652,0.598726115,0.664506484,5,-18.97641937,-76.19684005,57.22042068,5893,-0.012930059,0.069661172
VOGKEZAPBBRLPB-UHFFFAOYSA-N,CCCCCCC(CCC)(CCC)C(=O)NO,Train,0,243.39,87.5,209.008,-756.1487561,-756.1577152,-0.008959095,-755.780617,-755.791082,-0.010465,-742.0188707,-742.0322026,-0.013331858,-741.56502,-741.579424,-0.014404,3.44,4.5447,-0.24933,-0.01032,0.26783,0.24954,536.4214478,-1.29423,-5.72179,-0.68884,0.67276,-1.64618,46,13739.5,18760.5,22568,0.446280992,0.620689655,0.756966297,3,10.73055977,-115.7316175,126.4621772,3734,0.032687353,0.016255455
VOIZNVUXCQLQHS-UHFFFAOYSA-N,c1cc(cc(c1)Br)C(=O)O,Train,-0.438898118,201.019,156,104.455,-2991.968897,-2991.976611,-0.00771415,-2991.897669,-2991.905763,-0.008094,-2957.074866,-2957.082886,-0.00802021,-2956.98938,-2956.997279,-0.007899,0.641,0.9069,-0.26303,-0.07593,0.20222,0.26324,321.7671509,-1.36015,-0.32829,-0.72067,0.81488,-1.29697,15,7197.5,8981,14338,0.409937888,0.485294118,0.780504265,5,43.99431718,-59.30890611,103.3032233,1861,0.031243716,0.006396654
VPVXHAANQNHFSF-UHFFFAOYSA-N,C1COC(=O)CO1,Test,0.845689016,102.09,27.3,70.284,-381.7072433,-381.7194004,-0.012157047,-381.633578,-381.64561,-0.012032,-374.6416652,-374.6484178,-0.006752529,-374.549398,-374.556078,-0.00668,4.1254,5.366,-0.27247,-0.01785,0.2603,0.27268,252.7030487,-1.79259,0.27412,-0.63996,0.80175,-1.79259,13,6969.5,7776,9235.5,0.667687602,0.781811249,0.85976178,3,40.3198866,-146.9190381,187.2389247,4990,0.037522831,0.010131767
VWPOSFSPZNDTMJ-UCWKZMIHSA-N,CC(C)(C)NCC(COc1cccc2C[C@H]([C@H](Cc12)O)O)O,Train,-0.799447239,309.406,95.5,231.022,-1019.72358,-1019.746077,-0.02249673,-1019.352908,-1019.374274,-0.021366,-1000.76177,-1000.792474,-0.03070428,-1000.311675,-1000.341485,-0.02981,3.6976,5.6869,-0.22351,-0.01069,0.26746,0.22372,596.6989136,-2.93236,-3.83481,-0.80243,0.51146,-3.66362,49,12168,20512.5,25840.5,0.43359375,0.625148473,0.699175744,5,-2.235131827,-274.5361395,272.3010077,5756,-0.046557805,0.018545444
VXDRVFNPIUKYNB-UHFFFAOYSA-N,CC(C)C1CCC(C)CC1OC(=O)NC(=O)N,Train,-2.23825764,242.318,215,156.143,-805.7872214,-805.8071893,-0.019967883,-805.492294,-805.512942,-0.020648,-790.7685274,-790.7832985,-0.01477113,-790.405516,-790.424019,-0.018503,5.5451,8.3098,-0.27548,-0.02034,0.25781,0.27569,476.0688171,-1.91469,-2.44854,-0.88176,0.95332,-3.50475,39,13979.5,15997.5,18268,0.579856598,0.717630405,0.780898605,7,-24.34640561,-240.4284593,216.0820537,3396,-0.070797544,0.025882053
VXLFYNFOITWQPM-QZQOTICOSA-N,c1ccc(cc1)Nc1ccc(cc1)N=Nc1ccccc1,Train,0.0681909,273.337,87,231.534,-859.1997687,-859.2098995,-0.0101308,-858.959002,-858.969291,-0.010289,-843.1441765,-843.1546235,-0.010446938,-842.856632,-842.86723,-0.010598,2.4078,3.9144,-0.20186,-0.08407,0.19408,0.20207,546.1954346,0,-2.96843,-0.60125,0.44355,-1.0475,36,9048,17940,26591,0.295774648,0.467481101,0.597633104,6,-2.897484201,-160.5921339,157.6946497,5279,-0.030420938,0.006574293
WBJRVFHVKHVZOM-ISLYRVAYSA-N,COC(=O)c1ccc(cc1)N=Nc1ccc(cc1N)N,Train,-1.940469891,270.291,202,217.807,-911.3942621,-911.4119763,-0.017714117,-911.174329,-911.19293,-0.018601,-894.3779656,-894.3866357,-0.008670063,-894.118091,-894.127888,-0.009797,7.1252,10.7644,-0.19861,-0.08737,0.19078,0.19882,517.7199097,-1.2106,-0.88794,-0.82817,0.81231,-3.37317,34,7432.5,16011,26113.5,0.270072993,0.482432194,0.517985612,4,-38.23818076,-291.1701861,252.9320053,7419,-0.037762383,0.014932052
WCBBGYBHNLCJSJ-UHFFFAOYSA-N,C1(C(Cl)(Cl)Cl)OC(C(Cl)(Cl)Cl)OC(C(Cl)(Cl)Cl)O1,Test,-1.955388283,442.165,115,247.67,-4597.813698,-4597.823433,-0.00973402,-4597.76988,-4597.779982,-0.010102,-4538.904949,-4538.933121,-0.02817216,-4538.834846,-4538.863383,-0.028537,2.5379,4.3198,-0.32169,-0.06233,0.21582,0.3219,491.4892883,-1.76334,0.43447,-0.58789,0.34475,-1.21465,21,13994.5,15040,20147.5,0.591160221,0.629411765,0.909261618,8,93.64207316,-73.05412048,166.6961936,2717,-0.026887788,0.004467798
WCGUUGGRBIKTOS-GPOJBZKASA-N,C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](C(C)(C)[C@@H]5CC[C@@]34C)O)[C@@H]2[C@H]1C)C(=O)O,Train,-2.091437846,456.709,283,358.588,-1397.810256,-1397.821629,-0.01137321,-1397.131932,-1397.144117,-0.012185,-1371.86243,-1371.883169,-0.0207385,-1371.037406,-1371.057108,-0.019702,1.9345,3.0063,-0.22954,-0.01152,0.26663,0.22975,668.5060425,-2.17685,-9.89738,-0.80184,0.85422,-2.17685,81,15634,25786.5,30164,0.482664536,0.617349952,0.976862326,6,-38.68619175,-126.0485377,87.36234595,1661,-0.04616807,0.013935542
WCNBDOGHDLNLCX-UHFFFAOYSA-N,c1cc2c3ccc(cc3C(c2cc1Cl)O)N,Train,-1.467648316,231.681,199,156.045,-1091.602392,-1091.61632,-0.01392822,-1091.443138,-1091.457079,-0.013941,-1074.238688,-1074.255767,-0.01707852,-1074.049539,-1074.066693,-0.017154,2.9482,3.8516,-0.20261,-0.04461,0.23354,0.20282,422.3910217,-0.78146,-1.4819,-0.8677,0.51422,-1.67218,26,8042.5,13093.5,20556,0.380743549,0.578571429,0.631336354,5,55.67425426,-146.3403748,202.0146291,3587,0.036819727,0.014807033
WDENQIQQYWYTPO-IBGZPJMESA-N,CC#CC(=O)N1CCC[C@H]1c1nc(c2ccc(cc2)C(=O)Nc2ccccn2)c2c(N)nccn12,Train,-2.190811492,465.514,215,308.127,-1538.357287,-1538.3902,-0.03291243,-1537.968067,-1538.001457,-0.03339,-1509.691974,-1509.722959,-0.03098532,-1509.224602,-1509.251611,-0.027009,7.0676,7.9201,-0.2023,-0.0643,0.21385,0.20251,791.2871094,-1.32623,-1.42635,-0.83512,0.69065,-5.1337,58,19030,27279,32169,0.476714515,0.649959194,0.693004614,5,-78.74256166,-521.7832917,443.0407301,10430,-0.050027161,0.023462795
WDZGGAFMGIOIQS-DHZHZOJOSA-N,c1ccc(cc1)C(=O)/C=C/c1ccc(cc1)[N+](=O)[O-],Test,-2.312598381,253.257,162.5,211.05,-858.572034,-858.5864735,-0.01443946,-858.389183,-858.404181,-0.014998,-842.5207091,-842.5300078,-0.009298675,-842.3005,-842.30967,-0.00917,5.1109,6.421,-0.26781,-0.12539,0.15276,0.26802,483.3827209,-1.43123,-1.94314,-0.61603,0.52172,-0.93327,30,7012,14327,24369.5,0.243137255,0.462686616,0.495825102,6,97.57644249,-186.2771982,283.8536407,5883,0.03721515,0.012404737
WIASIBZCNZVRJK-UHFFFAOYSA-N,C1CCC(CC1)N(C(=O)C1CCC1)O,Train,-0.121328008,197.277,117,182.908,-635.7697381,-635.7787068,-0.008968606,-635.518399,-635.527921,-0.009522,-623.9680101,-623.9788122,-0.010802078,-623.660047,-623.670442,-0.010395,2.8711,4.3782,-0.24738,-0.01278,0.26537,0.24759,426.1871948,-1.28028,-3.47205,-0.68047,0.69306,-1.47728,33,9228.5,16560.5,16586.5,0.538312376,0.546765308,0.968824822,3,-11.22348736,-114.4733546,103.2498673,2631,0.039243583,0.022240542
WIWBHSNVCVVVOB-DYTRJAOYSA-N,CCCCc1ccc(cc1)/C(=N\Nc1ccc(C)cc1)/C(=O)O,Train,-1.050605969,310.396,136,232.864,-997.2595503,-997.2737251,-0.014174829,-996.940774,-996.956457,-0.015683,-978.6323605,-978.6480164,-0.015655933,-978.240678,-978.258537,-0.017859,3.5625,5.3347,-0.21002,-0.06543,0.21272,0.21023,632.7327881,-1.37764,-3.9407,-0.71919,0.77093,-1.92782,45,14066.5,19478,28184.5,0.425243944,0.56983497,0.707899514,9,-56.36034556,-205.4494693,149.0891237,3573,0.029707134,0.010420731
WJCNZQLZVWNLKY-UHFFFAOYSA-N,c1ccc2c(c1)[nH]c(c1cscn1)n2,Train,-2.164398831,201.252,300.7,142.437,-947.7568911,-947.7671325,-0.010241423,-947.639723,-947.650148,-0.010425,-932.5148646,-932.5273393,-0.012474692,-932.374601,-932.387525,-0.012924,2.6812,3.8348,-0.22162,-0.06011,0.21804,0.22183,383.6728821,0,-0.95981,-0.55388,0.47304,-1.09201,21,6499.5,11164,18094.5,0.326633166,0.507936508,0.611192195,6,-1.8128526,-133.4118768,131.5990242,3552,-0.036453526,0.01294889
WJFKNYWRSNBZNX-UHFFFAOYSA-N,c1ccc2c(c1)Nc1ccccc1S2,Train,-1.039383609,199.276,184,133.491,-915.6625952,-915.6706535,-0.008058312,-915.520646,-915.528683,-0.008037,-901.0145354,-901.0235104,-0.008975042,-900.84469,-900.853741,-0.009051,2.1875,3.146,-0.19453,-0.02894,0.24921,0.19474,382.221405,0,-2.17686,-0.61693,0.43791,-0.30104,23,7737,10952,18119,0.422459893,0.634490424,0.641711253,4,23.0633076,-106.3643204,129.427628,4004,-0.026564516,0.005422469
WJHSRFQBVYHKKL-CMWLGVBASA-N,c1cc(c(cc1c1coc2cc(cc(c2c1=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O,Train,-3.07662633,448.383,259.5,289.061,-1639.756754,-1639.785534,-0.0287801,-1639.419909,-1639.450649,-0.03074,-1609.403673,-1609.433905,-0.03023199,-1608.999629,-1609.030497,-0.030868,2.6352,4.3929,-0.21818,-0.06939,0.20876,0.21839,678.0422363,-7.63862,0.74651,-0.7997,0.53617,-7.63862,52,11598,23038,34143.5,0.310344828,0.495298024,0.587681171,11,-6.5106702,-343.5593565,337.0486863,7221,-0.041754436,0.014052357
WJTFHWXMITZNHS-UHFFFAOYSA-N,c1cc(Br)oc1C=O,Test,-0.544023372,174.982,83,99.295,-2914.484964,-2914.494739,-0.00977585,-2914.447427,-2914.457091,-0.009664,-2881.073333,-2881.077214,-0.00388046,-2881.025965,-2881.029704,-0.003739,4.5481,6.224,-0.25796,-0.08412,0.19403,0.25817,284.6115723,-1.05412,0.14221,-0.60321,0.34564,-0.89164,11,6008,8186,11775,0.445945946,0.582608696,0.73915747,3,24.27584028,-133.5638676,157.8397079,3591,0.040550169,0.012334303
WLJVNTCWHIRURA-UHFFFAOYSA-N,C(CCC(=O)O)CCC(=O)O,Train,0.315608112,160.17,104,116.636,-574.9324151,-574.9472166,-0.014801503,-574.782371,-574.797662,-0.015291,-564.2098616,-564.2221186,-0.012256964,-564.01992,-564.032304,-0.012384,3.0733,4.298,-0.29215,-0.00921,0.26894,0.29236,378.8947449,-2.75838,-0.86438,-0.72871,0.83197,-2.75838,23,5740.5,13145,15530.5,0.348837188,0.416289581,0.815217361,7,54.94119553,-152.39467,207.3358655,4677,0.027624258,0.003977116
WNLRTRBMVRJNCN-UHFFFAOYSA-N,C(CCC(=O)O)CC(=O)O,Train,-0.215388012,146.143,152,122.3,-535.6178762,-535.6322794,-0.014403209,-535.493986,-535.508628,-0.014642,-525.6298842,-525.6413728,-0.011488551,-525.472462,-525.484073,-0.011611,0,0,-0.29378,-0.01072,0.26743,0.29399,347.9710999,-2.75628,-0.40314,-0.72801,0.83201,-2.75628,20,8321,10225.5,14105,0.411111096,0.458961458,0.540145985,8,45.28549584,-137.3066367,182.5921326,1999,0.026071359,0.003489297
WNYIBZHOMJZDKN-UHFFFAOYSA-N,CC(=O)NCCNC(=O)C,Train,-0.04161264,144.173,174.25,107.345,-495.8715675,-495.8918005,-0.020232971,-495.72323,-495.742752,-0.019522,-486.5637768,-486.575856,-0.012079204,-486.380563,-486.394391,-0.013828,0.0501,0.0698,-0.263,-0.01039,0.26776,0.26321,368.851593,-1.42134,-0.73821,-0.77307,0.68468,-2.73291,22,10282,10310.5,14948,0.445783133,0.4625,0.512584022,3,72.22616112,-203.7191785,275.9453396,7178,0.038443207,0.017633879
WOUBWJAJSXAOIV-UHFFFAOYSA-N,c1cc(ccc1S(=O)(=O)N)S(=O)(=O)N,Test,-1.771354104,236.273,288,188.768,-1440.096486,-1440.14512,-0.04863402,-1439.987262,-1440.034882,-0.04762,-1417.466835,-1417.525559,-0.05872459,-1417.337645,-1417.395044,-0.057399,7.5999,8.3983,-0.28637,-0.09211,0.18604,0.28658,398.7280884,-3.85848,-1.41982,-1.12256,2.29171,-1.52166,22,7722.5,13304,15945.5,0.541436471,0.60989011,0.977862416,4,96.84371794,-244.5340272,341.3777451,5859,0.051745662,0.021349722
WOZSCQDILHKSGG-UHFFFAOYSA-N,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc12)OCOC(=O)C(C)(C)C,Test,-0.233704444,501.477,78.5,391.657,-1998.471496,-1998.501147,-0.02965073,-1998.008943,-1998.041854,-0.032911,-1963.091847,-1963.129968,-0.03812165,-1962.51994,-1962.557428,-0.037488,4.331,3.8924,-0.22362,-0.02995,0.2482,0.22383,818.906311,-5.83231,-1.97937,-1.11881,2.38067,-6.33903,66,22783.5,26000.5,34690,0.473970922,0.584741571,0.87420212,12,4.656600463,-354.9326452,359.5892457,3899,0.033926698,0.010216472
WPXZZUDRJPGPTR-FMQUCBEESA-N,CCCOC(=O)c1ccc(cc1)N=Nc1ccc(cc1N)N,Train,-1.481282533,298.345,154,214.251,-990.0283579,-990.0462717,-0.01791382,-989.756103,-989.77499,-0.018887,-971.5409693,-971.5522854,-0.011316021,-971.216207,-971.228256,-0.012049,7.0577,10.7226,-0.19793,-0.08644,0.19171,0.19814,585.1594238,-1.21384,-1.86428,-0.82837,0.81509,-3.37672,40,8338,18185.5,28940,0.243421053,0.463567906,0.489795916,2,-65.53205992,-304.4155542,238.8834943,8107,-0.037549717,0.015202453
WPYMKLBDIGXBTP-UHFFFAOYSA-N,c1ccc(cc1)C(=O)O,Train,0.4390219,122.123,121.5,102.726,-420.8419285,-420.8496612,-0.007732687,-420.758312,-420.766456,-0.008144,-412.9805308,-412.9862882,-0.005757386,-412.880212,-412.885903,-0.005691,2.1749,2.9275,-0.27196,-0.0651,0.21305,0.27217,289.1683655,-1.37211,-0.46723,-0.7239,0.813,-1.37211,15,5774,8000,12786,0.405228758,0.548672566,0.727674657,3,30.35304539,-73.89920088,104.2522463,2432,0.028096247,0.004444494
WQZGKKKJIJFFOK-QTVWNMPRSA-N,C([C@@H]1[C@H]([C@@H]([C@@H](C(O)O1)O)O)O)O,Train,-1.224872541,180.158,131.5,140.85,-687.1815559,-687.2038163,-0.022260321,-687.024304,-687.046478,-0.022174,-674.4619934,-674.4855823,-0.023588891,-674.272074,-674.29534,-0.023266,1.9834,3.0166,-0.27366,-0.01305,0.2651,0.27387,348.3425293,-4.59093,0.35186,-0.80255,0.52074,-4.59093,24,9926,11460.5,13641.5,0.625594271,0.741434104,0.865010946,6,-2.117090478,-223.1611624,221.0440719,3587,-0.046122417,0.013705275
WRMHSUWVRRMXIN-UHFFFAOYSA-N,c1ccc(cc1)C(CC(=O)c1ccccc1)C(C#N)c1ccc(cc1)[N+](=O)[O-],Train,-2.346744758,370.408,144,295.344,-1222.399704,-1222.422498,-0.02279378,-1222.099592,-1222.122577,-0.022985,-1199.601477,-1199.618397,-0.01692017,-1199.238223,-1199.255037,-0.016814,7.0425,8.955,-0.26071,-0.11491,0.16324,0.26092,643.4376221,-1.40552,-3.50846,-0.59829,0.59295,-1.28079,46,18863,20633.5,24326,0.514807418,0.548076923,0.933617021,6,186.4922428,-287.9241762,474.416419,11782,0.039916415,0.015290115
WSWDNKINQWKQGR-OGLKEZPNSA-N,CCCCCCCCCCCCCCCC(=O)O[C@H]1CO[C@@H](c2ccccc2)OC1,Train,-1.378778812,418.617,63.5,375.616,-1317.034557,-1317.04725,-0.01269276,-1316.461789,-1316.475937,-0.014148,-1292.526652,-1292.550607,-0.02395451,-1291.821921,-1291.843876,-0.021955,1.1294,1.7673,-0.25304,-0.01853,0.25962,0.25325,892.5756226,-2.43002,-7.58425,-0.68805,0.84095,-2.43002,72,15386.5,37035.5,38127,0.245839806,0.348025506,0.66151522,7,-61.39139083,-181.1634737,119.7720829,3534,0.031449213,0.007375772
WUPFRVISYZBSJJ-UHFFFAOYSA-N,CCCCCCCC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C,Train,-2.554632308,424.586,138.25,361.63,-1343.877911,-1343.89471,-0.01679926,-1343.369046,-1343.386384,-0.017338,-1318.766638,-1318.787284,-0.02064576,-1318.144706,-1318.165998,-0.021292,3.3206,3.9207,-0.1796,-0.02018,0.25797,0.17981,821.0511475,-1.34762,-5.43366,-0.68812,0.8363,-3.48746,67,20208.5,24288,36024.5,0.337349398,0.46473029,0.859440884,8,-170.8331133,-343.0967416,172.2636283,7931,-0.043260212,0.017708574
WURBFLDFSFBTLW-UHFFFAOYSA-N,c1ccc(cc1)C(=O)C(=O)c1ccccc1,Train,-0.73614786,210.232,94.5,139.659,-689.9798166,-689.9901404,-0.010323815,-689.820227,-689.831512,-0.011285,-677.0992837,-677.105271,-0.005987341,-676.910044,-676.915724,-0.00568,3.532,5.5182,-0.24944,-0.09414,0.18401,0.24965,424.815918,-1.15002,-1.45398,-0.57501,0.51146,-1.15002,26,9914.5,15313,17939,0.499778355,0.525192698,0.894736842,2,-12.75015833,-181.5846494,168.834491,5691,0.029666929,0.005333778
WWNULGCYTYKNHX-RPZUVYPISA-N,C1CCC2C(C1)C1CC2NC2CCCC(NC3CC(C4CCCCC34)NC3CCCC(C3)N1)N2,Test,-2.756964929,437.503,249,363.847,-1409.569679,-1409.581749,-0.01206991,-1408.837027,-1408.849587,-0.01256,-1383.45623,-1383.491657,-0.03542735,-1382.567565,-1382.603342,-0.035777,0.9948,1.2676,-0.2067,-0.00726,0.27089,0.20691,737.2317505,0,-9.3194,-0.74854,0.39919,-3.6159,85,18734.5,23201,36748.5,0.40620718,0.520268922,0.798340386,9,-34.6254459,-113.1421725,78.51672655,1888,0.026873871,0.005451247
WXUSZELTMZPETG-MHFDELKKSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC(=O)[C@]12C)[C@@](C)(CCC(=O)O)[C@H](CC3=O)C(=O)O,Train,-0.709240079,450.529,276,337.113,-1536.921672,-1536.953395,-0.03172292,-1536.427207,-1536.457905,-0.030698,-1508.391967,-1508.417645,-0.02567846,-1507.778172,-1507.804163,-0.025991,7.1227,10.6278,-0.24846,-0.04239,0.23576,0.24867,683.7973022,-5.29507,-4.2801,-0.72904,0.83508,-5.29507,66,13872.5,26553.5,31476.5,0.394622813,0.481242518,0.762723634,7,134.6724062,-381.343882,516.0162882,12360,0.038914709,0.014967525
WZSCKTIRIGZORS-VOTSOKGWSA-N,C/C=C/CCCCCCCC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C,Train,-2.491131172,464.651,136,360.278,-1460.592537,-1460.610304,-0.01776671,-1460.027461,-1460.046344,-0.018883,-1433.28477,-1433.307029,-0.0222593,-1432.59151,-1432.616013,-0.024503,3.3306,3.9236,-0.17963,-0.0204,0.25775,0.17984,912.7093506,-1.34739,-6.39906,-0.71765,0.83626,-3.48745,74,21433.5,28152.5,39916,0.286445013,0.451219512,0.927406238,10,-173.6289764,-350.4955501,176.8665738,7875,-0.043123183,0.017634149
XBCAPQKDLLQKQB-UHFFFAOYSA-N,c1ccc(cc1)C(c1ccc(cc1)Cl)(C(c1ccccc1)(c1ccc(cc1)Cl)O)O,Train,-2.638838549,435.35,175,335.377,-2073.659204,-2073.669421,-0.0102166,-2073.327707,-2073.337749,-0.010042,-2040.935592,-2040.956844,-0.02125195,-2040.540865,-2040.56231,-0.021445,1.5857,1.2882,-0.24943,-0.04784,0.23031,0.24964,646.0935669,-1.54155,-4.16373,-0.7712,0.51983,-1.56842,50,22218.5,22807.5,23267.5,0.963717198,0.985712753,0.99648096,8,125.4853642,-74.19476768,199.6801319,2950,0.026534297,0.003396437
XCDXSSFOJZZGQC-UHFFFAOYSA-N,c1ccc2cc(ccc2c1)N(CCCl)CCCl,Train,-0.923286124,268.186,55,208.126,-1517.699956,-1517.709904,-0.00994847,-1517.484755,-1517.495264,-0.010509,-1495.31067,-1495.32945,-0.01878047,-1495.050265,-1495.069639,-0.019374,0.9394,0.8098,-0.2057,-0.04997,0.22818,0.20591,486.4398804,0,-3.12799,-0.47859,0.26695,-0.71029,32,11640.5,14171,22450,0.43122616,0.53046027,0.851502892,7,188.6382193,-54.16137968,242.799599,7297,0.032671645,0.008434656
