StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
LMINNBXUMGNKMM-UHFFFAOYSA-N,O=C(O)Cc1cc2N(C)c3c(Sc2cc1)cccc3,Train,-3.94,271.3332,144,175.684,-1182.855193,-1182.871678,-0.01648502,-1182.650581,-1182.666641,-0.01606,-1163.24183,-1163.247443,-0.00561325,-1162.993506,-1162.99855,-0.005044,4.9242,5.6003,-0.20833,-0.04464,0.27463,0.23325,474.8783569,-1.36417,-2.17583,-0.71899,0.82955,-1.49718,32,20609,30230,42239.5,0.427672956,0.612100662,0.695845647,3,152.4729188,-156.7891315,309.2620503,9150,0.033799131,0.008986534
LMTGCJANOQOGPI-UHFFFAOYSA-N,O=C(N(C)c1ccccc1)C,Train,-0.95,149.192,101,135.211,-479.5874338,-479.5978139,-0.010380049,-479.440868,-479.453241,-0.012373,-470.605109,-470.6029345,0.002174476,-470.42697,-470.425161,0.001809,4.3235,5.7952,-0.25028,-0.03399,0.28528,0.2752,350.3041687,-0.70879,-1.61229,-0.77209,0.69785,-1.20863,22,18679.5,24906.5,25484.5,0.655666929,0.745478639,0.863886939,3,6.84773002,-126.7005372,133.5482673,4562,0.028744355,0.004930595
LMYRWZFENFIFIT-UHFFFAOYSA-N,S(=O)(=O)(N)c1ccc(C)cc1,Train,-1.74,171.2136,137.75,120.244,-875.5115363,-875.5261897,-0.014653412,-875.393602,-875.409816,-0.016214,-861.2815114,-861.2973334,-0.015821947,-861.140484,-861.155584,-0.0151,4.3502,6.5614,-0.26665,-0.04808,0.27119,0.29157,352.6403198,-1.95497,-1.94098,-1.12112,2.2884,-0.78769,20,14726.5,22179,28154.5,0.597171955,0.66962537,0.990990932,3,35.44822163,-191.7608733,227.209095,4927,0.028579415,0.00561678
LNVGTRNKWNAINT-UHFFFAOYSA-N,S(=O)(=O)(N)c1sc2C(O)CCS(=O)(=O)c2c1,Train,-1.276,283.3318,164,188.041,-1897.469833,-1897.496415,-0.02658153,-1897.340101,-1897.367085,-0.026984,-1868.808027,-1868.847718,-0.03969061,-1868.651918,-1868.692606,-0.040688,7.2509,10.5089,-0.2819,-0.08636,0.23291,0.30682,425.5738831,-4.64329,-2.49566,-1.11823,2.30972,-0.67045,25,20191,26762,33268.5,0.579623907,0.724804327,0.98064726,4,133.5793,-285.7826311,419.3619311,8190,0.051171027,0.018364208
LOAUVZALPPNFOQ-UHFFFAOYSA-N,O=C(O)c1nc2c(cc1)cccc2,Train,-1.088,173.1708,157,125.506,-590.5294564,-590.5414964,-0.01204003,-590.41403,-590.426375,-0.012345,-579.5215667,-579.526484,-0.004917275,-579.38406,-579.389101,-0.005041,6.6242,8.7014,-0.26313,-0.09557,0.2237,0.28805,350.6038208,-1.35029,-0.31023,-0.71962,0.79736,-1.81539,20,13237.5,19156.5,32242.5,0.34939759,0.486187845,0.713736569,3,39.05975543,-165.4133642,204.4731196,5289,0.036407936,0.009215017
LPAGFVYQRIESJQ-UHFFFAOYSA-N,N1c2c(cccc2)CC1,Test,-1.04,119.1658,-21,87.601,-365.033268,-365.0393319,-0.006063913,-364.910826,-364.917009,-0.006183,-358.2234006,-358.2260319,-0.002631277,-358.075824,-358.078494,-0.00267,1.6623,2.2537,-0.19955,-0.01085,0.30842,0.22447,302.4699707,0,-1.72582,-0.67859,0.42758,-0.67859,18,13894,16715,24930.5,0.574347301,0.686427474,0.842364532,3,-11.04690034,-80.23832295,69.19142261,2404,0.02878179,0.011765221
LQLIEICEYDIWLO-UHFFFAOYSA-N,O=C1C(CC(C)C)OC(O)C(Cc2ccccc2)N1,Train,-2.12,263.3358,84.25,230.542,-864.7124791,-864.7284093,-0.015930178,-864.418103,-864.434538,-0.016435,-848.6066186,-848.6131796,-0.006560948,-848.247269,-848.254115,-0.006846,3.3116,4.3935,-0.25571,-0.02832,0.29095,0.28063,515.0195313,-2.08428,-2.94412,-0.78381,0.67587,-2.74102,40,22326.5,37801.5,39511,0.522117836,0.595860649,0.919304441,3,88.94922483,-142.2306803,231.1799052,6373,0.036274895,0.014879202
LQZZUXJYWNFBMV-UHFFFAOYSA-N,OCCCCCCCCCCCC,Train,-4.67,186.3368,24,209.331,-548.1925062,-548.1988458,-0.006339534,-547.874285,-547.881507,-0.007222,-537.928666,-537.9289832,-0.000317232,-537.534181,-537.537651,-0.00347,1.7324,2.2723,-0.2771,-0.0009,0.31837,0.30202,514.579834,-0.81237,-5.45163,-0.81237,0.51167,-0.81237,39,10483.5,38821.5,39844.5,0.244655582,0.266033254,0.921052621,2,-22.02817828,-65.85312074,43.82494246,1484,-0.044375418,0.013889812
LRQUYRADZABVMX-UHFFFAOYSA-N,S(=O)(=O)(N)c1scc(S(=O)(=O)c2cc(O)ccc2)c1,Train,-2.719,319.3648,145,264.079,-2011.794249,-2011.82106,-0.02681131,-2011.654658,-2011.68113,-0.026472,-1980.968469,-1981.004929,-0.03646015,-1980.804045,-1980.840136,-0.036091,1.4408,2.0216,-0.25759,-0.08228,0.23699,0.28251,490.9535522,-4.57055,-2.52437,-1.1192,2.30962,-0.5986,28,25216,34240.5,37046.5,0.575147593,0.67155707,0.92237946,5,83.96095355,-265.8556081,349.8165617,4037,0.052539282,0.023241675
LRUUNMYPIBZBQH-UHFFFAOYSA-N,Clc1c(Cl)ccc(n2c(=O)n(C)c(=O)o2)c1,Train,-2.82,261.064,123,177.664,-1602.147343,-1602.158659,-0.01131647,-1602.046351,-1602.058345,-0.011994,-1578.280714,-1578.283368,-0.00265391,-1578.15428,-1578.158064,-0.003784,2.991,3.7665,-0.2496,-0.05555,0.26372,0.27452,419.3155518,-1.61285,0.57263,-0.6331,0.94479,-2.21663,22,15014.5,24463,38345,0.360624885,0.614776597,0.615563837,5,116.4311632,-94.56696108,210.9981243,5956,0.035327177,0.008251691
LSPHULWDVZXLIL-UHFFFAOYSA-N,O=C(O)C1(C)C(C)(C)C(C(=O)O)CC1,Train,-1.42,200.234,188.05,147.462,-691.6348708,-691.6560449,-0.021174136,-691.420212,-691.441414,-0.021202,-678.7670437,-678.7824941,-0.015450381,-678.502415,-678.518648,-0.016233,2.2616,3.3655,-0.28407,-0.03034,0.28893,0.30899,368.2471619,-2.7088,-1.9209,-0.72213,0.84768,-2.7088,30,21283.5,26225,26595.5,0.745780594,0.943510312,0.995633163,3,72.56168139,-216.3629658,288.9246472,6731,0.042924476,0.02406495
LSXKDWGTSHCFPP-UHFFFAOYSA-N,BrCCCCCCC,Train,-4.43,179.0995,-58,130.63,-2847.532041,-2847.535672,-0.00363041,-2847.359761,-2847.363853,-0.004092,-2815.291864,-2815.28987,0.00199435,-2815.078263,-2815.076524,0.001739,2.5704,3.1917,-0.27563,-0.01617,0.3031,0.30055,374.1331787,0,-3.52319,-0.68803,0.26662,-0.08274,23,11387.5,26647,27174,0.354948805,0.385816953,0.852458998,2,7.433546142,-62.72629416,70.1598403,2708,0.025908361,0.004246927
LTEQMZWBSYACLV-UHFFFAOYSA-N,C(CCC)CCc1ccccc1,Train,-5.21,162.2742,-61,155.763,-468.1508588,-468.1539882,-0.003129438,-467.920894,-467.924279,-0.003385,-459.3734281,-459.3687411,0.004686959,-459.089974,-459.085207,0.004767,0.4628,0.6382,-0.24414,-0.01142,0.30785,0.26906,431.4335632,0,-4.29492,-0.68811,0.24953,0,30,16291.5,29414,34159.5,0.413651384,0.48924616,0.859388483,7,-30.4885804,-40.48673622,9.998155823,798,-0.026484773,0.00361653
LUALIOATIOESLM-UHFFFAOYSA-N,OC1CCN(CCCN2c3c(Sc4c2cccc4)ccc(C#N)c3)CC1,Train,-3.98,365.4922,116.25,255.719,-1451.758105,-1451.774753,-0.01664767,-1451.405463,-1451.422534,-0.017071,-1427.183308,-1427.188442,-0.00513437,-1426.756844,-1426.760291,-0.003447,5.1916,5.6751,-0.19917,-0.06139,0.25788,0.22409,610.4122925,-0.8136,-4.12623,-0.8136,0.50901,-1.86332,49,29234.5,37000,56886.5,0.459915617,0.524070053,0.75492139,8,165.7216703,-162.4770994,328.1987698,8031,0.032396609,0.010488381
LUKBXSAWLPMMSZ-OWOJBTEDSA-N,Oc1cc(O)cc(/C=C/c2ccc(O)cc2)c1,Train,-4.34008,228.247,259,192.766,-766.3938343,-766.4130943,-0.019260007,-766.21086,-766.229637,-0.018777,-752.1125783,-752.1242773,-0.01169903,-751.893099,-751.905257,-0.012158,2.0949,2.8583,-0.20405,-0.05837,0.2609,0.22897,455.6004639,-2.17025,-1.64063,-0.72477,0.52582,-2.17025,29,13504,25711.5,44535,0.284829721,0.511051742,0.552469136,5,25.09239266,-198.4016855,223.4940781,5752,-0.028770449,0.006528994
LVHBHZANLOWSRM-UHFFFAOYSA-N,O=C(O)C(=C)CC(=O)O,Train,-0.224117,130.1,167,72.884,-495.0551072,-495.0784097,-0.023302421,-494.978924,-495.00188,-0.022956,-485.8146283,-485.8298488,-0.015220516,-485.719259,-485.734311,-0.015052,7.1143,9.5389,-0.2779,-0.06624,0.25303,0.30282,289.5830994,-2.7239,0.56258,-0.73527,0.851,-2.7239,15,14412.5,17770.5,22954,0.635981795,0.867800501,0.966993913,3,79.00367458,-224.2512556,303.2549302,4960,0.061140107,0.030860159
LWLJUMBEZJHXHV-UHFFFAOYSA-N,ClC1(C(=C(Cl)C(=C1Cl)Cl)Cl)C1(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,Train,-7.279998,474.64,122,219.031,-4982.913088,-4982.916899,-0.00381127,-4982.893342,-4982.89728,-0.003938,-4919.701912,-4919.704509,-0.00259662,-4919.66688,-4919.66965,-0.00277,0.9443,1.6748,-0.24531,-0.10928,0.20999,0.27023,491.0958557,0,-0.85237,-0.093,0.10218,0.85237,20,29154.5,34887.5,37274,0.715864046,0.830817236,0.979487179,12,45.00205821,-5.626667998,50.62872621,495,0.022301059,0.001995652
LWULXYSYLOIDQY-UHFFFAOYSA-N,O=[N+]([O-])c1c(OC(=O)C)c(C(C)(C)C)cc([N+](=O)[O-])c1C,Train,-4.47,296.2792,86.5,197.595,-1065.713191,-1065.72722,-0.0140296,-1065.477461,-1065.49208,-0.014619,-1045.840276,-1045.842019,-0.00174284,-1045.545945,-1045.547844,-0.001899,4.5592,6.0979,-0.28655,-0.11466,0.20461,0.31147,488.0612183,-2.65828,-2.50497,-0.78491,0.83189,-1.64073,37,27466,28287,41517.5,0.596524738,0.672961227,0.896893505,5,66.79119431,-209.9003853,276.6915796,9262,0.029472154,0.006258991
LXMSZDCAJNLERA-ZHYRCANASA-N,S(C(=O)C)[C@H]1[C@H]2[C@H]3[C@@](C)([C@@]4(OC(=O)CC4)CC3)CC[C@@H]2[C@]2(C)C(=CC(=O)CC2)C1,Train,-1.77,416.5744,207.5,361.097,-1632.959306,-1632.985375,-0.02606828,-1632.492353,-1632.518476,-0.026123,-1605.069092,-1605.074546,-0.0054538,-1604.495776,-1604.500525,-0.004749,3.7896,6.2832,-0.24488,-0.06035,0.25892,0.2698,621.0525513,-2.46005,-6.02498,-0.77889,0.8326,-2.21693,61,35310.5,42611,50059,0.582638504,0.715692898,0.849573133,3,216.2433377,-333.0434336,549.2867713,16133,0.034047404,0.009174084
LYCAIKOWRPUZTN-UHFFFAOYSA-N,OCCO,Train,0.08,62.0682,-13,58.873,-230.2598554,-230.2690915,-0.009236107,-230.20183,-230.211612,-0.009782,-225.9573272,-225.9647548,-0.007427536,-225.886159,-225.893437,-0.007278,2.7129,3.2961,-0.27718,-0.00841,0.31086,0.3021,212.9897308,-1.62687,-0.29074,-0.81774,0.51966,-1.62687,10,10534.5,12511,14260.5,0.760545739,0.851242176,0.993865024,4,22.56682116,-86.47417275,109.0409939,2698,0.037312828,0.017873861
LYGJENNIWJXYER-UHFFFAOYSA-N,O=[N+]([O-])C,Train,0.26,61.0402,-29,39.409,-245.0247924,-245.034026,-0.009233612,-245.003182,-245.009959,-0.006777,-240.4159643,-240.4200823,-0.004118059,-240.384662,-240.388228,-0.003566,3.7975,4.6028,-0.31287,-0.09124,0.22803,0.33779,194.7361908,-0.8026,-0.52447,-0.52447,0.50105,-0.30155,7,9381.5,9920,12462,0.811505499,0.986934019,0.993670879,2,31.47261753,-112.3216345,143.7942521,3095,0.046460178,0.009036335
MAEIEVLCKWDQJH-UHFFFAOYSA-N,S(=O)(=O)(N)c1c(Oc2ccccc2)c(NCCCC)cc(C(=O)O)c1,Train,-4.118,364.4154,230.75,282.234,-1543.641559,-1543.66856,-0.02700131,-1543.342799,-1543.370445,-0.027646,-1516.996285,-1517.019699,-0.0234143,-1516.637002,-1516.664897,-0.027895,2.4553,1.6013,-0.22976,-0.07139,0.24788,0.25468,616.4642334,-3.80254,-2.60717,-1.13496,2.30154,-3.26909,45,31956.5,38442.5,49889,0.645583252,0.755472045,0.787241263,6,15.53094743,-331.8669689,347.3979164,4412,-0.046928448,0.015072157
MAZCFXDIYXGRAD-UHFFFAOYSA-N,S(=O)(=O)(N)c1sc2S(=O)(=O)CCC(O)c2c1,Train,-1.65,283.3318,167.5,178.336,-1897.469806,-1897.498249,-0.02844273,-1897.341045,-1897.369716,-0.028671,-1868.801493,-1868.844139,-0.04264602,-1868.649163,-1868.689202,-0.040039,4.3994,6.9308,-0.28059,-0.08723,0.23204,0.30551,430.7380066,-4.61497,-2.47203,-1.11874,2.30956,-0.66828,25,20879,26651.5,34429.5,0.533013402,0.748228353,0.81497116,4,146.7543429,-275.8837229,422.6380658,8272,0.05109261,0.018875739
MBAIEZXRGAOPKH-UHFFFAOYSA-N,c12c3c4ccc1CCCc2ccc3CCC4,Train,-5.96,208.3024,132,195.05,-619.4000124,-619.4037933,-0.003780936,-619.160165,-619.164305,-0.00414,-607.8916226,-607.8893672,0.002255372,-607.601319,-607.599202,0.002117,0.029,0.1059,-0.20126,-0.03772,0.28155,0.22618,417.2818298,0,-3.93587,-0.481,0.25422,0,32,17849,23531.5,38379.5,0.480769285,0.677319472,0.927263444,2,-69.56159187,-69.56159187,0,1314,-0.028016236,0.00413482
MBDMKWJEKDHRRP-UHFFFAOYSA-N,Clc1nc(N(NS(=O)(=O)c2c(C(=O)OCC)cccc2)C=O)nc(OC)c1,Train,-4.58,414.8197,181,242.168,-2109.32476,-2109.345417,-0.02065638,-2109.078226,-2109.100678,-0.022452,-2075.161405,-2075.176827,-0.01542221,-2074.865289,-2074.882703,-0.017414,3.442,5.4473,-0.26866,-0.07315,0.24612,0.29358,591.0168457,-4.17784,0.02467,-0.94852,2.27809,-4.0038,42,29707.5,34673,54282,0.545484973,0.785934657,0.797457518,5,-30.54677434,-320.1614282,289.6146538,5532,-0.046873786,0.014770174
MBDUIEKYVPVZJH-UHFFFAOYSA-N,S(=O)(=O)(CC)CC,Test,0.04,122.1818,72.75,97.25,-707.0472758,-707.0624672,-0.015191369,-706.938495,-706.952944,-0.014449,-695.9625535,-695.9850194,-0.022465916,-695.829577,-695.851944,-0.022367,4.7258,6.6537,-0.28969,-0.01458,0.30469,0.31461,298.9619751,-2.00496,-2.79649,-1.00248,2.11831,0.11335,17,13239.5,20009,20441,0.576036866,0.617935695,0.95454556,2,4.32023787,-204.0188742,208.3391121,4956,0.042037755,0.011353256
MBRLOUHOWLUMFF-UHFFFAOYSA-N,O(C)c1c(CC=C(C)C)c2oc(=O)ccc2cc1,Train,-4.31,244.2896,83.5,226.318,-806.919413,-806.9327391,-0.013326081,-806.687465,-806.701106,-0.013641,-791.8947976,-791.8943017,0.000495958,-791.612115,-791.612323,-0.000208,6.3948,9.2324,-0.22938,-0.07149,0.24778,0.2543,480.2110596,-1.70351,-2.26874,-0.70928,0.77678,-1.70351,34,25214.5,26477,42562,0.533603824,0.567427163,0.991946248,4,11.28934843,-217.8195704,229.1089189,5914,0.038740094,0.009440481
MCOQHIWZJUDQIC-UHFFFAOYSA-N,ClCC#CCOC(=O)Nc1cc(Cl)ccc1,Test,-4.37,258.1036,75,186.144,-1550.161939,-1550.175719,-0.01378046,-1550.030319,-1550.043702,-0.013383,-1527.19323,-1527.199067,-0.00583628,-1527.026202,-1527.03391,-0.007708,5.73,8.1436,-0.24232,-0.036,0.28327,0.26724,482.6130981,-1.23952,-0.69656,-0.67723,0.94024,-1.99619,25,22397.5,31847,39155.5,0.496176472,0.594855987,0.841708244,3,33.19028491,-217.0926292,250.2829141,6571,-0.03303799,0.011589516
MCSAJNNLRCFZED-UHFFFAOYSA-N,O=[N+]([O-])CC,Train,-0.22,75.067,-90,64.568,-284.3432725,-284.3524003,-0.009127814,-284.292005,-284.302948,-0.010943,-279.0007254,-279.0040867,-0.003361357,-278.936163,-278.939603,-0.00344,4.0578,4.8826,-0.3081,-0.08706,0.23221,0.33302,225.0167236,-0.80828,-1.03967,-0.72111,0.5048,-0.30348,10,11044,13129,15131.5,0.626506024,0.765624937,0.8125,2,39.42045611,-119.8656109,159.286067,4272,0.037286064,0.009940742
MCWXGJITAZMZEV-UHFFFAOYSA-N,S=P(SCC(=O)NC)(OC)OC,Train,-0.74,229.2485,51.5,163.429,-1616.003693,-1616.019006,-0.01531288,-1615.865861,-1615.882038,-0.016177,-1592.483332,-1592.486547,-0.00321441,-1592.310754,-1592.313892,-0.003138,1.17,0.8879,-0.25181,-0.02824,0.29103,0.27673,418.383606,-2.4416,-1.145,-0.87059,1.6708,-2.05507,24,21520.5,28511.5,31666.5,0.643442623,0.72244898,0.859240564,4,41.70639904,-195.7616729,237.4680719,5561,0.0320641,0.008536861
METKIMKYRPQLGS-UHFFFAOYSA-N,O=C(N)Cc1ccc(OCC(O)CNC(C)C)cc1,Train,0.04,266.3394,151.5,203.381,-881.9508399,-881.9734081,-0.022568187,-881.651574,-881.673522,-0.021948,-865.4815162,-865.4958327,-0.014316555,-865.114575,-865.129705,-0.01513,5.0141,1.2933,-0.23271,-0.02995,0.28932,0.25763,559.5146484,-2.07658,-2.52014,-0.85158,0.68409,-3.6679,41,17392,40537,48294.5,0.341827643,0.414438886,0.870233883,4,-32.98509029,-328.9355309,295.9504406,6490,-0.050683441,0.021232601
MFOUDYKPLGXPGO-UHFFFAOYSA-N,ClCC(=O)N(C(C)C)c1ccccc1,Train,-2.48,211.6907,74.25,154.305,-1017.803598,-1017.816263,-0.01266544,-1017.613996,-1017.627098,-0.013102,-1001.759529,-1001.761406,-0.00187691,-1001.528334,-1001.532155,-0.003821,5.8759,7.943,-0.26111,-0.0422,0.27707,0.28603,415.09021,-0.67503,-2.36297,-0.69234,0.69141,-1.24436,28,25985.5,27872.5,29038,0.67965368,0.744075792,0.901708136,2,52.71694373,-193.0420709,245.7590146,7803,0.031495452,0.006583843
MGWAVDBGNNKXQV-UHFFFAOYSA-N,O=C(OCC(C)C)c1c(C(=O)OCC(C)C)cccc1,Test,-4.68418,278.3474,-64,259.855,-923.916188,-923.9274627,-0.011274732,-923.611422,-923.623892,-0.01247,-906.6995939,-906.6980994,0.001494521,-906.325978,-906.324842,0.001136,0.5118,0.7456,-0.26922,-0.06461,0.25466,0.29414,528.6466675,-2.38473,-3.0321,-0.68645,0.83372,-2.38473,42,30558,31910.5,42957,0.59968815,0.692479508,0.952807652,7,-86.18139568,-188.948201,102.7668053,2225,-0.043374556,0.014546339
MHWLWQUZZRMNGJ-UHFFFAOYSA-N,O=C(O)c1c(=O)c2c(n(CC)c1)nc(C)cc2,Train,-3.55212,232.2384,228,167.706,-799.7642913,-799.7836193,-0.019327929,-799.578592,-799.598707,-0.020115,-784.8549722,-784.8645409,-0.009568706,-784.630621,-784.640665,-0.010044,9.366,12.705,-0.25362,-0.08989,0.22938,0.27854,430.7677612,-2.10078,-0.45407,-0.74197,0.80804,-2.9662,29,19317,24400,39049,0.455523224,0.532216451,0.857750615,2,124.2908411,-279.8738808,404.1647219,11212,0.036047514,0.008800163
MLKXDPUZXIRXEP-RQZCQDPDSA-N,S(=O)(C)c1ccc(/C=C/2\C(=C(CC(=O)O)c3c2ccc(F)c3)C)cc1,Test,-2.3777,356.4109,183.5,235.937,-1496.060484,-1496.086819,-0.02633535,-1495.793914,-1495.820071,-0.026157,-1470.531111,-1470.549813,-0.01870153,-1470.204321,-1470.221834,-0.017513,8.0562,10.723,-0.23961,-0.10417,0.2151,0.26453,595.541626,-2.37488,-3.32745,-1.01948,1.25141,-1.4876,42,25509,39596.5,52525,0.403736201,0.608846248,0.643497262,4,236.2129144,-291.5822555,527.79517,14060,0.037538775,0.012293326
MLUCVPSAIODCQM-UHFFFAOYSA-N,O=CC=CC,Test,0.32,70.0908,-75.25,63.02,-231.2469778,-231.2554517,-0.008473899,-231.185834,-231.194287,-0.008453,-226.8875508,-226.8856208,0.001929985,-226.810103,-226.808037,0.002066,4.3623,5.8612,-0.26326,-0.06916,0.25011,0.28818,242.0624695,-0.62068,-0.82044,-0.73586,0.37615,-0.62068,11,9015.5,15228.5,17697.5,0.545454545,0.723093274,0.85308055,2,41.55173021,-119.4060575,160.9577877,4950,0.032516725,0.007373937
MOCKWYUCPREFCZ-UHFFFAOYSA-N,O=C(NN)Nc1ccccc1,Train,-2.33,151.1676,124,127.91,-511.6527362,-511.667197,-0.014460791,-511.527033,-511.54248,-0.015447,-502.0713113,-502.0751772,-0.003865907,-501.921366,-501.926743,-0.005377,2.6336,4.0435,-0.22813,-0.01832,0.30095,0.25305,343.3278198,-0.71346,-0.3431,-0.73355,0.80274,-2.62503,20,12141.5,20409.5,29978,0.38671875,0.606749853,0.622193713,4,40.38127838,-138.9700684,179.3513468,3919,0.045151981,0.023631901
MORLYCDUFHDZKO-UHFFFAOYSA-N,P(=O)(O)(CCC(=O)O)c1ccccc1,Train,-3.078,214.1573,152,137.069,-991.9150245,-991.9414165,-0.026392063,-991.76605,-991.79156,-0.02551,-975.2031016,-975.2230619,-0.019960297,-975.020803,-975.041924,-0.021121,4.4959,7.3636,-0.2692,-0.04429,0.27498,0.29412,392.6046753,-3.53907,-2.23357,-1.13982,2.21284,-1.32623,25,23454.5,25613.5,28524,0.659192825,0.743718593,0.988920549,3,39.16123563,-272.6955133,311.8567489,6532,0.047742919,0.024211631
MOYKHGMNXAOIAT-UHFFFAOYSA-N,O=[N+](OC1C2OCC(O[N+](=O)[O-])C2OC1)[O-],Train,-2.63,236.1378,70,142.451,-944.4669588,-944.4815846,-0.014625858,-944.33871,-944.353631,-0.014921,-927.0249055,-927.0319271,-0.007021613,-926.863331,-926.87076,-0.007429,1.5053,1.9271,-0.29435,-0.10354,0.21573,0.31927,388.528595,-3.38241,-0.17712,-0.60239,0.73161,-1.92015,24,16373.5,28418,30057.5,0.526334066,0.533596773,0.948597978,4,166.9598648,-126.910697,293.8705618,7525,0.039052566,0.01055677
MPHPHYZQRGLTBO-UHFFFAOYSA-N,O=C1C(CCC)C(=O)n2n1c(N(C)C)nc1c2cc(C)cc1,Train,-3.54,302.3754,237.5,236.314,-991.2247518,-991.2382857,-0.013533954,-990.929985,-990.943453,-0.013468,-972.77549,-972.7793046,-0.003814608,-972.417289,-972.419603,-0.002314,1.7746,2.2787,-0.20248,-0.05931,0.25996,0.2274,540.2636719,-1.24672,-2.15543,-0.70165,0.71334,-2.86961,42,25823,30172.5,49325.5,0.443826775,0.570497884,0.914284744,5,-7.758769915,-168.8114451,161.0526752,4310,0.028637969,0.006569439
MQIUGAXCHLFZKX-UHFFFAOYSA-N,O=C(OCCCCCCCC)c1c(C(=O)OCCCCCCCC)cccc1,Train,-5.11,390.5618,-25,349.012,-1238.436729,-1238.44887,-0.0121405,-1237.923054,-1237.936205,-0.013151,-1215.34406,-1215.339219,0.00484111,-1214.713227,-1214.705711,0.007516,1.3656,2.6937,-0.26481,-0.06066,0.25861,0.28973,836.0983887,-2.37135,-6.69097,-0.68814,0.83437,-2.37135,66,44420,45003.5,71908.5,0.397433513,0.411609499,0.948328646,4,-159.9865624,-253.5077172,93.5211548,5549,-0.045685298,0.018492785
MQJKPEGWNLWLTK-UHFFFAOYSA-N,S(=O)(=O)(c1ccc(N)cc1)c1ccc(N)cc1,Test,-2.92725,248.299,176,183.575,-1122.614436,-1122.639161,-0.02472539,-1122.434219,-1122.456642,-0.022423,-1103.775881,-1103.797923,-0.02204265,-1103.563049,-1103.58783,-0.024781,6.2335,9.1511,-0.22003,-0.04039,0.27888,0.24495,450.8642578,-1.98374,-2.34228,-0.99187,2.18851,-1.49501,29,21678,27331.5,37415.5,0.543554007,0.593537383,0.913294782,6,-24.45255663,-318.954961,294.5024043,5133,-0.060069003,0.024188195
MSMHOCZOEWMZOH-UHFFFAOYSA-N,O=C(NC(CO)(CO)CO)COC(=O)c1ccccc1,Test,-1.268,283.2804,126.5,191.837,-1011.757845,-1011.777294,-0.0194485,-1011.506241,-1011.526215,-0.019974,-992.9213121,-992.9336114,-0.012299283,-992.618725,-992.632065,-0.01334,5.9991,7.9571,-0.26678,-0.08247,0.2368,0.2917,494.1686401,-4.30832,-0.29949,-0.82008,0.82797,-4.96773,37,22294.5,36435,38756.5,0.504950495,0.629497268,0.783505155,6,111.3604452,-206.3676278,317.7280731,4073,0.03322755,0.006600547
MSXVEPNJUHWQHW-UHFFFAOYSA-N,OC(CC)(C)C,Train,0.08,88.1492,-12,88.668,-272.9964624,-273.0018845,-0.005422045,-272.862912,-272.868929,-0.006017,-267.8744247,-267.8763428,-0.001918097,-267.708157,-267.709958,-0.001801,1.6931,2.3353,-0.27326,-0.0013,0.31797,0.29818,275.2727051,-0.81027,-2.34252,-0.81027,0.50496,-0.81027,18,14795,17907,19661,0.847420813,0.908901617,0.962190949,3,-8.996523349,-60.11865718,51.12213383,1333,-0.045100268,0.014229744
MTBZIGHNGSTDJV-UHFFFAOYSA-N,S=P(OCC)(OCC)N1C(=O)c2c(C1=O)cccc2,Train,-3.35,299.2807,83.375,203.911,-1561.025284,-1561.038175,-0.01289065,-1560.822808,-1560.836528,-0.01372,-1536.185374,-1536.187309,-0.0019351,-1535.934943,-1535.937966,-0.003023,3.7363,5.2839,-0.24782,-0.10032,0.21895,0.27274,512.6303711,-2.88246,-1.24917,-0.86582,2.05702,-2.28505,33,25696,27730,43970,0.685485311,0.892724567,0.942973509,5,-114.689228,-257.3513175,142.6620895,6716,-0.038319136,0.008299428
MTCPZNVSDFCBBE-UHFFFAOYSA-N,Clc1c(c2c(Cl)cccc2Cl)c(Cl)cc(Cl)c1,Train,-7.32,326.4365,85,167.709,-2761.284683,-2761.289908,-0.00522519,-2761.196927,-2761.202385,-0.005458,-2724.646332,-2724.648498,-0.0021659,-2724.536737,-2724.539182,-0.002445,1.8981,2.3723,-0.26388,-0.05069,0.26858,0.2888,453.7156677,0,-1.48065,-0.25451,0.28526,0.09451,22,24531,34128,34198.5,0.665170272,0.68252157,0.994617655,7,106.2369392,-3.836042399,110.0729816,2352,0.03387765,0.007267984
MUBZPKHOEPUJKR-UHFFFAOYSA-N,O=C(O)C(=O)O,Train,0.38,90.0354,189.5,56.048,-378.3396023,-378.3505815,-0.010979199,-378.31943,-378.331125,-0.011695,-371.2930012,-371.3007976,-0.007796389,-371.266763,-371.274561,-0.007798,0.0028,0.0001,-0.31475,-0.10445,0.21482,0.33967,214.8625793,-2.5572,1.44774,-0.68305,0.72387,-2.5572,8,9565.5,10380,15998,0.604166667,0.630434783,0.951388889,3,70.41373223,-71.53336985,141.9471021,2778,0.051096869,0.020589163
