StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
CPJSUEIXXCENMM-UHFFFAOYSA-N,CCOc1ccc(NC(C)=O)cc1,Test,-2.497966587,179.219,135,148.224,-594.1293027,-594.134931,-0.005628255,-593.954121,-593.959938,-0.005817,-583.0329057,-583.0444726,-0.011566914,-582.819239,-582.831851,-0.012612,4.8124,5.6339,-0.21024,-0.01905,0.16127,0.05133,410.8181458,-1.21099,-1.5663,-0.76735,0.67773,-1.83491,26,12870,26752,35376.5,0.334405145,0.514719953,0.634146341,4,1.539781361,-154.0487005,155.5884819,4311,0.034038362,0.014477705
CPXHDGJIYPGMMZ-UHFFFAOYSA-N,OC(C#CC(O)(c1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4,Train,-3.81024671,390.481,202,317.968,-1230.634388,-1230.639777,-0.0053889,-1230.277178,-1230.282299,-0.005121,-1207.67842,-1207.702165,-0.0237451,-1207.249844,-1207.273952,-0.024108,1.0741,1.3033,-0.24515,-0.03016,0.15016,0.08624,682.3817749,-1.50242,-4.56364,-0.75127,0.51369,-1.50242,52,36856,38815.5,54908.5,0.722025619,0.811838949,0.999999874,20,-17.98263195,-106.8216848,88.83905281,1211,-0.028726815,0.006684754
CQIUKKVOEOPUDV-IYSWYEEDSA-N,C[C@H]1OC=C2C(=C(C(O)=O)C(=O)C(=C2[C@@H]1C)C)O,Train,-0.942313597,250.251,178,162.149,-879.9779946,-879.9852524,-0.007257818,-879.767486,-879.774899,-0.007413,-863.623128,-863.636189,-0.013061038,-863.365354,-863.378417,-0.013063,5.2254,6.3857,-0.23366,-0.08728,0.09304,0.07475,435.6470642,-3.17363,-0.93082,-0.71051,0.81163,-3.17363,32,23536.5,27350,36645,0.630304893,0.859216268,0.875910662,7,49.54880571,-174.3574296,223.9062353,4698,0.032690854,0.008295912
CSHWQDPOILHKBI-UHFFFAOYSA-N,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,Test,-2.031526213,252.315,277,165.329,-769.4286623,-769.4312462,-0.002583965,-769.214325,-769.215234,-0.000909,-755.1061737,-755.1243649,-0.018191206,-754.851422,-754.869355,-0.017933,0,0,-0.19193,-0.08239,0.09793,0.03302,442.4866638,0,-2.92245,-0.2416,0.24849,0,32,15795,20165,46131,0.335877883,0.419047619,0.79389313,8,25.70857706,-62.23400257,87.94257963,1257,0.023961506,0.003079787
CTUQBZGKHZPYJF-UHFFFAOYSA-N,O=C(C(C(=O)c1ccccc1)C(=O)c2ccccc2)c3ccccc3,Train,-2.971795408,328.367,232,235.199,-1073.682319,-1073.690081,-0.00776191,-1073.416133,-1073.423316,-0.007183,-1053.660516,-1053.682996,-0.02247958,-1053.344073,-1053.364676,-0.020603,6.2368,7.535,-0.26497,-0.07677,0.10355,0.10606,582.0154419,-1.65316,-2.42663,-0.55112,0.59535,-1.65316,41,34763.5,35733.5,47150.5,0.542662116,0.55017301,0.897988432,2,-43.80127017,-284.1008758,240.2996056,8143,0.02950996,0.005902284
CTVADTSNUUHIPU-FOCLMDBBSA-N,CCC1=CC(N=Nc2ccccc2O)(C(O)C=C1)c3ccccc3,Test,0.969157398,226.278,48,257.437,-1034.074087,-1034.079079,-0.00499199,-1033.766719,-1033.77183,-0.005111,-1014.800138,-1014.818642,-0.01850459,-1014.428258,-1014.449195,-0.020937,2.082,2.3689,-0.23158,-0.08016,0.10016,0.07267,574.8887329,-1.46298,-3.66099,-0.75772,0.52305,-1.83663,44,31583.5,34362.5,49003,0.577499349,0.699604743,0.853003564,15,-20.39015939,-131.4000863,111.0099269,1732,-0.035511282,0.012645512
CWFGKWQPVBFODR-HDICACEKSA-N,CCCCCCCCC(O)C(O)CCCCCCCC,Test,-2.042149762,286.499,128,269.293,-859.2989214,-859.3028787,-0.003957375,-858.822965,-858.827361,-0.004396,-843.2391143,-843.2599146,-0.020800354,-842.649026,-842.670314,-0.021288,0,0,-0.25974,0.00012,0.18044,0.10083,705.4077148,-1.56598,-7.79556,-0.78299,0.49446,-1.56598,58,14377,59532,62152,0.220930467,0.26972781,0.788307434,4,-0.717215981,-77.4596219,76.74240592,983,0.039066304,0.015903681
CWRYPZZKDGJXCA-UHFFFAOYSA-N,C1Cc2cccc3cccc1c23,Train,0.260115988,154.211,95,121.196,-463.3296202,-463.3312691,-0.001648827,-463.1802,-463.182,-0.0018,-454.6977283,-454.7097352,-0.012006838,-454.517284,-454.529269,-0.011985,0.9652,1.1524,-0.21056,-0.04115,0.13917,0.05165,347.121521,0,-2.49199,-0.4791,0.25779,0,22,15498.5,16645.5,30208,0.485714286,0.539267022,0.909090909,8,-45.69942624,-53.14013681,7.440710567,1148,-0.023953793,0.00215734
CXOFVDLJLONNDW-UHFFFAOYSA-N,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,Train,-3.225777791,252.272,290,205.964,-838.8440815,-838.8513481,-0.007266563,-838.645559,-838.652909,-0.00735,-823.2008884,-823.2180445,-0.017156104,-822.963863,-822.981502,-0.017639,3.0977,3.5126,-0.25767,-0.04272,0.1376,0.09876,458.2328491,-1.23329,-0.85702,-0.68101,0.82159,-2.5864,31,27212.5,30651.5,34469.5,0.640462026,0.762790698,0.977649941,4,45.94967481,-146.0710404,192.0207152,5229,0.029007447,0.010669415
CZGCEKJOLUNIFY-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(Cl)cc1,Train,0.667218289,157.556,83,87.554,-896.3641487,-896.3678092,-0.00366052,-896.304748,-896.308508,-0.00376,-882.5920805,-882.6025727,-0.010492118,-882.51928,-882.52962,-0.01034,3.4062,3.8697,-0.28759,-0.11446,0.06586,0.12868,305.0592957,-0.78298,-0.85786,-0.39149,0.49665,-0.25839,14,11320.5,17082,26414.5,0.400900901,0.569620253,0.702702703,6,30.88678129,-92.11814687,123.0049282,2434,-0.037846404,0.009691199
DBKKFIIYQGGHJO-UHFFFAOYSA-N,CCOC(=O)C(=O)C(=O)OCC,Train,0.060099036,174.153,57,108.339,-648.9012492,-648.9075076,-0.00625836,-648.769053,-648.77554,-0.006487,-636.8478436,-636.8571503,-0.009306669,-636.683776,-636.693406,-0.00963,1.0866,1.266,-0.2633,-0.12069,0.05963,0.10439,396.3522339,-2.6479,0.19368,-0.71337,0.734,-2.6479,22,12373.5,25403.5,31411.5,0.342105263,0.477124183,0.712328767,3,-42.79068193,-186.3197753,143.5290933,5519,0.026006359,0.004696762
DDBREPKUVSBGFI-UHFFFAOYSA-N,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,Train,-2.380508679,232.239,174,166.788,-799.7642743,-799.771644,-0.007369664,-799.57795,-799.585585,-0.007635,-784.8503514,-784.8656323,-0.015280871,-784.623423,-784.638904,-0.015481,1.3968,1.39,-0.26595,-0.0656,0.11472,0.10704,418.3950806,-1.79123,-0.29119,-0.69823,0.83073,-3.16015,29,23591,26234,33461.5,0.764471039,0.877358512,0.956113919,5,54.96812002,-146.0981205,201.0662405,6056,0.032250193,0.01353929
DHNCWGKMISNJQG-UHFFFAOYSA-N,CN(C(=O)C(=O)N(C)[N+]([O-])=O)[N+]([O-])=O,Train,-0.389334259,206.115,124,132.998,-826.1821063,-826.1879898,-0.00588351,-826.088564,-826.094734,-0.00617,-810.7584854,-810.7667303,-0.008244995,-810.641178,-810.651365,-0.010187,1.1445,1.2732,-0.30514,-0.11263,0.06769,0.14623,354.443512,-2.59322,0.29276,-0.54513,0.6427,-1.916,20,17208.5,25080,25275.5,0.613333333,0.635427799,0.958333333,6,95.25675654,-119.4917893,214.7485458,3165,0.034352442,0.005840359
DIKMWTRJIZQJMY-CYFREDJKSA-N,C[C@@H]1NC(=O)[C@H](Cc2c3cc(CC=C(C)C)cc(CC=C(C)C)c3[nH]c2C(C)(C)C=C)NC1=O,Test,-3.321888278,461.648,243,427.613,-1443.331594,-1443.341042,-0.00944786,-1442.775179,-1442.783817,-0.008638,-1416.341237,-1416.366812,-0.02557542,-1415.659272,-1415.685128,-0.025856,2.6584,3.0591,-0.20242,-0.02495,0.15537,0.04351,819.9129028,-1.32941,-6.97303,-0.70594,0.68546,-3.19544,73,43546.5,50989,69714,0.661399611,0.750898427,0.880511824,10,-40.94204704,-230.079379,189.1373319,2826,-0.042471591,0.017694631
DJDHQJFHXLBJNF-UHFFFAOYSA-N,CCCc1ccc(O)cc1O,Test,-0.757635078,152.193,80,120.887,-500.6495841,-500.653904,-0.004319925,-500.492701,-500.497312,-0.004611,-491.3152779,-491.3261013,-0.01082343,-491.124343,-491.135143,-0.0108,1.0532,1.1687,-0.21812,-0.01128,0.16904,0.05921,359.6724548,-1.43294,-1.9942,-0.71686,0.51383,-1.43294,23,15562.5,22158,30131,0.471912487,0.686441741,0.808118575,6,42.488736,-69.44227172,111.9310077,1487,0.043017895,0.020826598
DKPSYPVDBXCWRM-UHFFFAOYSA-N,Cc5ccc(/N=C(Nc1ccc(C)cc1)/N(c2ccc(C)cc2)c4nc3cc(C)ccc3[nH]4)cc5,Train,-1.560280876,445.567,193,378.147,-1434.497325,-1434.504263,-0.00693769,-1434.046112,-1434.05016,-0.004048,-1407.721235,-1407.753893,-0.03265731,-1407.167814,-1407.200207,-0.032393,3.7591,5.4931,-0.20476,-0.03277,0.14755,0.04585,807.7359009,0,-4.81824,-0.7003,0.64857,-2.75508,64,46716.5,55785,63456,0.765100682,0.925697297,0.951167483,8,-117.0367679,-284.3365791,167.2998112,8305,-0.034236795,0.012105019
DMLAVOWQYNRWNQ-BUHFOSPRSA-N,c1ccc(cc1)/N=N/c2ccccc2,Train,0.225964192,182.225,68,146.516,-572.7843062,-572.786591,-0.002284801,-572.632218,-572.634936,-0.002718,-562.0749921,-562.0861687,-0.011176645,-561.891834,-561.902893,-0.011059,0.0001,0.0001,-0.23733,-0.09277,0.08755,0.07842,406.7120972,0,-2.13494,-0.24701,0.26119,-0.39417,24,11831,23186,37834,0.291390728,0.535368667,0.536585366,6,30.81610667,-31.98701021,62.80311688,1304,0.023716605,0.002124455
DNSISZSEWVHGLH-UHFFFAOYSA-N,CCCC(N)=O,Train,-1.599681728,87.1216,115,71.328,-287.8559758,-287.8609941,-0.005018326,-287.756472,-287.76143,-0.004958,-282.4356186,-282.4414881,-0.005869414,-282.312976,-282.31917,-0.006194,3.7823,4.3511,-0.26048,-0.00857,0.17175,0.10157,271.880249,-0.66217,-1.03673,-0.87631,0.6797,-1.53848,15,12653.5,16368,19776.5,0.502439024,0.641163503,0.695945946,2,3.558599962,-108.447876,112.006476,2764,0.040523327,0.016579808
DNVPQKQSNYMLRS-APGDWVJJSA-N,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,Train,-1.62903887,396.657,165,349.413,-1168.7049,-1168.708229,-0.00332946,-1168.09929,-1168.103212,-0.003922,-1146.944183,-1146.965275,-0.02109149,-1146.20256,-1146.223652,-0.021092,1.6293,1.8052,-0.20312,-0.03188,0.14844,0.04421,701.6867676,-0.78582,-9.95719,-0.78582,0.49881,-0.78582,73,21510,52925,67375.5,0.321682771,0.401928655,0.832195013,4,-21.55943235,-58.25272651,36.69329415,1229,-0.042036397,0.012061358
DNXHEGUUPJUMQT-CBZIJGRNSA-N,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,Test,-2.375512649,270.371,260,204.325,-849.6516201,-849.6575358,-0.005915666,-849.33061,-849.336883,-0.006273,-833.8954728,-833.9130969,-0.017624122,-833.504805,-833.521928,-0.017123,2.1517,2.414,-0.22369,-0.02842,0.1519,0.06478,483.624054,-1.29798,-4.42019,-0.71751,0.62768,-1.29798,42,20888,31523,44222.5,0.466170925,0.591425901,0.786096257,6,-9.216160672,-139.6783567,130.462196,1854,-0.048948501,0.013607283
DOTLEUORWLAKLE-UHFFFAOYSA-N,O=C1c2cccc3cccc(c23)C1=C4C(=O)c5cccc6cccc4c56,Train,-2.325706484,332.358,290,211.239,-1072.279142,-1072.283608,-0.00446574,-1072.040597,-1072.044871,-0.004274,-1052.350966,-1052.373012,-0.02204596,-1052.068382,-1052.09065,-0.022268,0.8861,1.1355,-0.22098,-0.1129,0.06742,0.06207,532.7700806,-1.12719,-1.9547,-0.5636,0.5476,-1.12719,38,19619,29276,56113,0.312500011,0.465044822,0.636419183,4,12.982957,-119.290794,132.273751,2487,0.026831188,0.004238376
DPALPZWFXXPWMO-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)C=Cc2ccccc2O,Test,-1.627169492,254.285,153,197.67,-843.8109795,-843.8172061,-0.006226566,-843.596556,-843.602155,-0.005599,-828.0750202,-828.0909958,-0.015975592,-827.817494,-827.832743,-0.015249,5.0971,5.9198,-0.23099,-0.08988,0.09044,0.07208,501.2343445,-1.85303,-1.82016,-0.70182,0.51703,-1.85303,33,15114,29084,48735,0.288888889,0.514663138,0.523076923,5,85.47097047,-122.4643272,207.9352976,5804,0.030863438,0.006650637
DPJCXCZTLWNFOH-UHFFFAOYSA-N,Nc1ccccc1[N+]([O-])=O,Train,0.012926413,138.126,70,67.702,-492.1326926,-492.1376195,-0.004926877,-492.047068,-492.051952,-0.004884,-482.9104734,-482.9182775,-0.00780403,-482.80721,-482.8153,-0.00809,5.2263,6.1119,-0.23572,-0.09732,0.083,0.07681,295.331604,-0.86725,-0.74065,-0.80533,0.48763,-1.18495,16,13007.5,14641.5,26025,0.439393939,0.488888887,0.943012283,2,32.27710514,-121.246868,153.5239732,3932,0.039044754,0.015591487
DRVIXNJJIHRZFT-UHFFFAOYSA-N,CCCCC(CCC)=NNC(N)=O,Train,0.093925079,185.269,100,152.564,-593.9113634,-593.9175797,-0.006216296,-593.673844,-593.680025,-0.006181,-582.7665507,-582.7790452,-0.012494458,-582.471324,-582.484089,-0.012765,4.7226,5.4512,-0.23646,-0.01958,0.16074,0.07755,456.0739136,-0.7004,-2.74661,-0.89042,0.7941,-2.38947,32,23193,27149,36321.5,0.448234414,0.549356232,0.883390305,4,10.11496391,-139.5656107,149.6805746,4124,0.027217068,0.006718965
DTFARBHXORYQBF-HBGVWJBISA-N,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)C,Train,-0.798836918,396.44,205,246.067,-1342.264797,-1342.272401,-0.00760345,-1341.887348,-1341.895082,-0.007734,-1317.450583,-1317.470613,-0.02003003,-1316.992131,-1317.012249,-0.020118,4.2205,5.0248,-0.19721,-0.0612,0.11912,0.0383,661.3764038,-3.28351,-2.56967,-0.68756,0.5728,-3.28351,53,31994.5,43061.5,52998,0.553110276,0.567001628,0.982421904,8,-53.08287178,-230.1592307,177.0763589,4042,-0.035055177,0.013686787
DXBHBZVCASKNBY-UHFFFAOYSA-N,c1ccc2cc3c(ccc4ccccc34)cc2c1,Train,-1.721252106,228.293,157,193.077,-693.2010195,-693.2035911,-0.002571639,-692.998083,-693.000639,-0.002556,-680.2712711,-680.2875197,-0.016248591,-680.030575,-680.047135,-0.01656,0.0408,0.0551,-0.20576,-0.0691,0.11122,0.04685,439.1104431,0,-2.92973,-0.2447,0.24791,0,30,15067,23912.5,44213,0.284313725,0.437810936,0.640280649,14,34.55333623,-47.52796884,82.08130507,1160,0.024584735,0.003336868
DYIIYHDGKUVKLC-KLOSEMCISA-N,C1([C@H]2CC([C@@H](C1)C2)=CC3C4CC(C(C3)C4)(C)C)(C)C,Train,0.305037622,272.474,83,190.993,-742.087873,-742.088447,-0.000573936,-741.681804,-741.682653,-0.000849,-728.311046,-728.325831,-0.01478498,-727.811264,-727.8263,-0.015036,0.4393,0.5043,-0.22555,-0.00338,0.17694,0.06664,518.1796265,0,-7.22848,-0.67394,0.25435,0,49,22154.5,39224,41057.5,0.516069714,0.525077835,0.95894202,2,-4.098524353,-4.098524353,0,131,-0.022745276,0.001523495
DZQLZCHEALBORZ-UHFFFAOYSA-N,C1OC(OCC12COC(OC2)c3ccccc3)c4ccccc4,Train,-0.716511116,312.365,162,219.895,-1036.965868,-1036.970641,-0.00477231,-1036.656772,-1036.661617,-0.004845,-1017.7635,-1017.782171,-0.01867085,-1017.39071,-1017.409501,-0.018791,2.2952,2.7153,-0.25378,-0.01934,0.16098,0.09487,558.6318359,-2.39638,-2.38644,-0.59956,0.3834,-2.39638,43,22460.5,40141,47918,0.406153118,0.505703934,0.778319233,9,-39.28258902,-166.1943269,126.9117378,4032,0.029757809,0.005370655
DZTHIGRZJZPRDV-UHFFFAOYSA-N,CC(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O,Train,-3.859925539,246.266,206,177.009,-839.0613637,-839.0704682,-0.009104473,-838.854751,-838.861491,-0.00674,-823.4068583,-823.4230426,-0.016184323,-823.154008,-823.167065,-0.013057,1.6847,2.4309,-0.20901,-0.02741,0.15291,0.0501,466.7255249,-2.01365,-0.99887,-0.76522,0.82344,-3.23448,32,25140,34380,34498.5,0.646291498,0.846434941,0.911470596,6,-14.98050165,-197.3454245,182.3649228,3007,-0.043451494,0.019098417
FBAAWFXZNSCIGK-KKZNHRDASA-N,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2N=C=O,Train,-1.01584398,179.262,88,121.147,-559.4001183,-559.4022673,-0.002149028,-559.174711,-559.176896,-0.002185,-548.9871125,-548.9957681,-0.008655631,-548.706298,-548.715015,-0.008717,3.4764,4.0121,-0.27366,-0.01351,0.16681,0.11475,374.9799194,-0.55684,-3.07516,-0.68151,0.84981,-1.10081,30,22253,25964.5,27433,0.742113617,0.742358079,0.950098002,4,-13.06681911,-68.29346396,55.22664485,1813,0.024733363,0.003092357
FHFMSTWPQINGGA-FOCLMDBBSA-N,c1ccc(cc1)/N=N/c2cc(cc(c2O)Cl)Cl,Train,-0.292462151,267.114,126,183.256,-1567.196591,-1567.199775,-0.00318396,-1567.06468,-1567.067715,-0.003035,-1543.92053,-1543.935679,-0.01514862,-1543.761061,-1543.776073,-0.015012,3.99,4.504,-0.23916,-0.11432,0.066,0.08025,458.3314209,-0.68517,-1.28392,-0.68517,0.5257,-1.06694,25,16129,23653,44019.5,0.299003322,0.441176471,0.662251656,4,95.76393966,-41.96340064,137.7273403,3990,0.031807332,0.009057346
FIQMHBFVRAXMOP-UHFFFAOYSA-N,O=[P](c1ccccc1)(c2ccccc2)c3ccccc3,Train,-0.038579503,278.29,155,255.461,-1111.581157,-1111.587137,-0.00598013,-1111.349755,-1111.356455,-0.0067,-1092.62943,-1092.648094,-0.01866357,-1092.356534,-1092.374036,-0.017502,4.2303,5.0971,-0.26146,-0.04097,0.13935,0.10255,509.6762085,-1.1084,-4.70644,-1.1084,2.00188,0.89348,35,32967,33209,37373.5,0.658818643,0.677951623,0.912745677,2,-12.65359232,-153.6058979,140.9523056,5649,0.024951727,0.002815553
FJWXOOJXUZNGNH-UHFFFAOYSA-N,COc1cc(ccc1c2ccccc2)c3ccc(c(OC)c3)c4ccccc4,Test,-1.221602711,366.459,161,315.309,-1154.498006,-1154.502741,-0.00473536,-1154.144712,-1154.149599,-0.004887,-1132.989834,-1133.011325,-0.02149151,-1132.567611,-1132.58903,-0.021419,0.865,0.9234,-0.21019,-0.05079,0.12953,0.05128,677.7722778,-1.08576,-4.1935,-0.54301,0.33923,-1.08576,50,23025.5,44966,64363.5,0.306122449,0.479263397,0.589445812,10,-38.53986597,-151.9654137,113.4255477,2193,0.025454488,0.00271251
FKVMWDZRDMCIAJ-UHFFFAOYSA-N,CCCCCCCCCCC(N)=O,Test,-1.757193026,185.31,99,181.74,-563.0589015,-563.0640095,-0.005107989,-562.776,-562.780674,-0.004674,-552.4944759,-552.50761,-0.013134071,-552.141698,-552.155007,-0.013309,3.7864,4.3684,-0.25986,-0.00939,0.17093,0.10095,495.7228394,-0.66253,-4.25888,-0.87599,0.6801,-1.53852,36,27572,27988.5,39180,0.32807571,0.340435114,0.344481605,2,2.730189992,-104.7587468,107.4889368,2637,0.040761827,0.016644288
FMXDVBRYDYFVGS-UHFFFAOYSA-N,COc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,Train,0.534292363,243.133,68,131.618,-960.2812144,-960.287808,-0.00659365,-960.18676,-960.193694,-0.006934,-942.3753604,-942.3879801,-0.012619686,-942.256314,-942.269108,-0.012794,2.4833,2.7487,-0.32084,-0.14311,0.03721,0.16193,391.461853,-2.73033,-0.1036,-0.54957,0.50128,-1.22832,22,20069,20363,35166.5,0.471618634,0.545454545,0.950728284,4,196.0650391,-94.51884632,290.5838854,7436,0.039077984,0.009504916
FNUXIDAXTMVGMS-UHFFFAOYSA-N,BrC1C(OC(=O)C1=O)c2ccc(Br)cc2,Train,-0.921639663,333.964,145,114.907,-5753.814231,-5753.82061,-0.0063794,-5753.718505,-5753.723954,-0.005449,-5688.388349,-5688.404524,-0.016175,-5688.266924,-5688.282763,-0.015839,4.9459,5.6578,-0.2719,-0.12799,0.05233,0.11299,419.4189148,-1.52154,-0.2651,-0.53883,0.72637,-1.37588,21,19464,30425.5,31153.5,0.551119173,0.687918056,0.816622521,4,123.8236937,-131.06642,254.8901137,6035,0.039393805,0.011033678
FNYDIAAMUCQQDE-UHFFFAOYSA-N,Cc1ccc(O)cc1O,Train,-1.281816615,124.139,104,95.061,-422.0195067,-422.0242812,-0.00477449,-421.915991,-421.920739,-0.004748,-414.1546839,-414.163963,-0.009279138,-414.028751,-414.037941,-0.00919,2.2285,2.5097,-0.21664,-0.01405,0.16627,0.05773,299.5245667,-1.42913,-1.0694,-0.71478,0.51217,-1.42913,17,13233.5,16428,25466.5,0.507462687,0.590529216,0.93992703,3,30.08601324,-83.79416949,113.8801827,2137,-0.029006532,0.007551724
FOGXJPFPZOHSQS-AYVLZSQQSA-N,CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(=O)CC,Train,-1.071971787,488.621,122,439.323,-1617.702415,-1617.713749,-0.01133399,-1617.124322,-1617.135651,-0.011329,-1587.690499,-1587.716376,-0.02587629,-1586.979816,-1587.005967,-0.026151,2.4524,2.8914,-0.2456,-0.05793,0.12239,0.08669,776.8965454,-4.28945,-6.05043,-0.78827,0.83451,-4.28945,75,41257.5,55577.5,60486.5,0.57898168,0.889753845,0.97408175,8,128.4097817,-270.1315639,398.5413456,12791,0.030580982,0.010822742
FQBFMUKEABWXLQ-UHFFFAOYSA-N,CCc1c(O)cc(C)cc1O,Train,-1.214763328,152.193,131,102.55,-500.6527488,-500.6568878,-0.004139002,-500.498204,-500.502645,-0.004441,-491.3190748,-491.3293449,-0.010270064,-491.128473,-491.13864,-0.010167,2.5422,2.8796,-0.22249,-0.0112,0.16912,0.06358,354.0545044,-1.43498,-2.02093,-0.71749,0.51273,-1.43498,23,16743,20685.5,29754,0.5,0.598984772,0.896699766,3,34.4222547,-78.153667,112.5759217,2760,-0.028316546,0.006655479
FTOAOBMCPZCFFF-UHFFFAOYSA-N,CCC1(CC)C(=O)NC(=O)NC1=O,Train,-2.555160472,184.195,190,127.248,-647.3447225,-647.3511641,-0.006441624,-647.179429,-647.186138,-0.006709,-635.266392,-635.2788167,-0.012424626,-635.061742,-635.074238,-0.012496,1.0595,1.0908,-0.28397,-0.06477,0.11555,0.12506,363.4544983,-1.81748,-0.27769,-0.70104,0.83161,-3.17544,25,23203.5,24132,24870.5,0.917684129,0.949938287,0.995934867,6,15.77294396,-126.3099388,142.0828828,3639,0.035396749,0.016556413
FUNGMMDHWWTWCC-UHFFFAOYSA-N,c1ccc2c(c1)C(c3ccccc23)C4(C5c6ccccc6c7ccccc57)c8ccccc8c9ccccc49,Test,-1.303584743,494.635,293,354.062,-1501.892274,-1501.896538,-0.00426399,-1501.423055,-1501.427356,-0.004301,-1473.95716,-1473.985242,-0.0280818,-1473.402211,-1473.430713,-0.028502,0.1381,0.0298,-0.21886,-0.04634,0.13398,0.05995,712.5440674,0,-6.49055,-0.26377,0.28201,0,65,43552,52537,57852,0.741091815,0.826229508,0.91181321,15,-88.2561736,-145.863684,57.60751044,1846,-0.02850518,0.004992166
FWQNYUYRXNWOOM-UHFFFAOYSA-N,CCCCCCCCCC(C(O)=O)C(O)=O,Train,-2.917370255,230.304,106,181.168,-771.4989632,-771.504923,-0.005959806,-771.217246,-771.223839,-0.006593,-757.1057606,-757.1216949,-0.015934291,-756.752606,-756.769088,-0.016482,2.2843,2.6774,-0.29812,-0.02813,0.15219,0.13921,525.9946899,-2.65192,-3.16715,-0.71909,0.83738,-2.65192,38,17370,39672,44501.5,0.344923395,0.478894133,0.710288179,4,-2.552643767,-116.5294369,113.9767931,1753,-0.036260502,0.011290891
FXJWTHBNVZNQQP-YUMQZZPRSA-N,OC(=O)[C@@H](Br)[C@@H](Br)c1ccccc1,Train,-1.57469315,307.969,200,166.894,-5641.722001,-5641.726858,-0.00485654,-5641.610116,-5641.615083,-0.004967,-5578.299242,-5578.314263,-0.01502115,-5578.162523,-5578.177334,-0.014811,1.7892,2.0577,-0.26324,-0.07155,0.10877,0.10433,396.740448,-1.3071,-1.09417,-0.7041,0.80475,-1.29522,21,19690,27944.5,30523,0.602093422,0.835903389,0.850758075,4,71.92876164,-72.07736063,144.0061223,3522,0.027522734,0.004636663
FZERHIULMFGESH-UHFFFAOYSA-N,CC(=O)Nc1ccccc1,Train,-1.07109206,135.166,114,119.109,-440.2843079,-440.2890863,-0.004778396,-440.164083,-440.169083,-0.005,-432.0327773,-432.0425167,-0.009739395,-431.886609,-431.896341,-0.009732,3.5968,4.1912,-0.23146,-0.02662,0.1537,0.07255,329.5007324,-0.65315,-1.19516,-0.76832,0.68226,-1.27926,19,12240,19307,28316,0.426778243,0.64165,0.66506043,3,17.083905,-116.2673014,133.3512064,3781,0.034434418,0.015993634
GBVCHRDRVDOMQV-RTWAWAEBSA-N,COc1cc2OC[C@H]3Oc4c(CC=C(C)C)c(O)ccc4C(=O)[C@H]3c2cc1OC,Train,-1.899207463,396.44,204,282.699,-1342.248311,-1342.256335,-0.00802427,-1341.875183,-1341.883196,-0.008013,-1317.369385,-1317.389863,-0.02047809,-1316.917483,-1316.93728,-0.019797,4.7969,5.6113,-0.19732,-0.06145,0.11887,0.03841,669.5872803,-3.46404,-2.71905,-0.71214,0.57527,-3.46404,53,34717,44449,52807,0.617549792,0.705004791,0.978717116,10,-61.31695942,-247.8983625,186.5814031,4162,-0.034229018,0.013442371
GHLZUHZBBNDWHW-UHFFFAOYSA-N,CCCCCCCCC(N)=O,Train,-1.697800618,157.256,99,156.323,-484.4295295,-484.4346573,-0.00512783,-484.198439,-484.202859,-0.00442,-475.3348301,-475.3459224,-0.011092294,-475.047257,-475.058378,-0.011121,3.7913,4.3802,-0.25989,-0.00934,0.17098,0.10098,430.5973206,-0.66255,-3.33838,-0.87608,0.68017,-1.53863,30,21744,25573.5,33620.5,0.341059603,0.39312914,0.435146444,2,0.622980811,-111.4990186,112.1219994,2760,0.040623913,0.016845879
